country,indicator_abbr,indicator_name,dimension,group,prevalence,population,who_region,income_group,gender
India,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,uttar pradesh,24.299999237060547,9578.0,South-East Asia,Lower middle income,Male
India,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,uttarakhand,28.700000762939453,503.0,South-East Asia,Lower middle income,Male
India,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,west bengal,32.29999923706055,5656.0,South-East Asia,Lower middle income,Male
Madagascar,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 1 (poorest),45.099998474121094,1495.0,African,Low income,Female
Madagascar,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 2,40.900001525878906,1577.0,African,Low income,Female
Madagascar,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 3,35.20000076293945,1542.0,African,Low income,Female
Madagascar,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 4,30.5,1721.0,African,Low income,Female
Madagascar,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 5 (richest),27.899999618530273,1974.0,African,Low income,Female
Madagascar,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (2 groups),No or primary education,38.20000076293945,5729.0,African,Low income,Female
Madagascar,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (2 groups),Secondary or higher education,29.0,2579.0,African,Low income,Female
Madagascar,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),Higher education,23.899999618530273,179.0,African,Low income,Female
Madagascar,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),No education,42.5,1594.0,African,Low income,Female
Madagascar,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),Primary education,36.5,4135.0,African,Low income,Female
Madagascar,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),Secondary education,29.399999618530273,2400.0,African,Low income,Female
Madagascar,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Place of residence,Rural,36.20000076293945,6935.0,African,Low income,Female
Madagascar,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Place of residence,Urban,31.0,1374.0,African,Low income,Female
Madagascar,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,alaotra mangoro,28.299999237060547,432.0,African,Low income,Female
Madagascar,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,amoron'i mania,21.5,278.0,African,Low income,Female
Madagascar,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,analamanga,25.700000762939453,1365.0,African,Low income,Female
Madagascar,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,analanjirofo,41.79999923706055,412.0,African,Low income,Female
Madagascar,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,androy,46.20000076293945,195.0,African,Low income,Female
Madagascar,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,anosy,50.70000076293945,257.0,African,Low income,Female
Madagascar,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,atsimo andrefana,35.400001525878906,434.0,African,Low income,Female
Madagascar,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,atsimo atsinanana,53.400001525878906,269.0,African,Low income,Female
Madagascar,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,atsinanana,38.099998474121094,539.0,African,Low income,Female
Madagascar,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,betsiboka,28.600000381469727,118.0,African,Low income,Female
Madagascar,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,boeny,56.70000076293945,287.0,African,Low income,Female
Madagascar,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,bongolava,33.0,228.0,African,Low income,Female
Madagascar,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,diana,49.400001525878906,225.0,African,Low income,Female
Madagascar,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,haute matsiatra,29.299999237060547,439.0,African,Low income,Female
Madagascar,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,ihorombe,37.79999923706055,160.0,African,Low income,Female
Madagascar,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,itasy,30.0,347.0,African,Low income,Female
Madagascar,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,melaky,37.400001525878906,91.0,African,Low income,Female
Madagascar,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,menabe,40.79999923706055,204.0,African,Low income,Female
Madagascar,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,sava,38.599998474121094,361.0,African,Low income,Female
Madagascar,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,sofia,36.5,505.0,African,Low income,Female
Madagascar,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,vakinankaratra,23.200000762939453,740.0,African,Low income,Female
Madagascar,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,vatovavy fitovinany,51.900001525878906,423.0,African,Low income,Female
Madagascar,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 1 (poorest),42.5,1247.0,African,Low income,Male
Madagascar,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 2,38.29999923706055,1420.0,African,Low income,Male
Madagascar,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 3,32.400001525878906,1436.0,African,Low income,Male
Madagascar,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 4,29.5,1645.0,African,Low income,Male
Madagascar,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 5 (richest),25.100000381469727,1683.0,African,Low income,Male
Madagascar,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (2 groups),No or primary education,35.0,4951.0,African,Low income,Male
Madagascar,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (2 groups),Secondary or higher education,28.799999237060547,2480.0,African,Low income,Male
Madagascar,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),Higher education,19.700000762939453,228.0,African,Low income,Male
Madagascar,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),No education,38.5,1157.0,African,Low income,Male
Madagascar,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),Primary education,33.900001525878906,3794.0,African,Low income,Male
Madagascar,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),Secondary education,29.700000762939453,2252.0,African,Low income,Male
Madagascar,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Place of residence,Rural,34.29999923706055,6301.0,African,Low income,Male
Madagascar,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Place of residence,Urban,25.0,1129.0,African,Low income,Male
Madagascar,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,alaotra mangoro,28.200000762939453,460.0,African,Low income,Male
Madagascar,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,amoron'i mania,21.799999237060547,261.0,African,Low income,Male
Madagascar,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,analamanga,23.600000381469727,1192.0,African,Low income,Male
Madagascar,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,analanjirofo,34.900001525878906,407.0,African,Low income,Male
Madagascar,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,androy,31.0,148.0,African,Low income,Male
Madagascar,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,anosy,48.79999923706055,223.0,African,Low income,Male
Madagascar,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,atsimo andrefana,31.299999237060547,365.0,African,Low income,Male
Madagascar,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,atsimo atsinanana,45.099998474121094,208.0,African,Low income,Male
Madagascar,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,atsinanana,38.79999923706055,429.0,African,Low income,Male
Madagascar,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,betsiboka,46.599998474121094,108.0,African,Low income,Male
Madagascar,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,boeny,44.599998474121094,240.0,African,Low income,Male
Madagascar,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,bongolava,42.79999923706055,218.0,African,Low income,Male
Madagascar,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,diana,29.200000762939453,186.0,African,Low income,Male
Madagascar,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,haute matsiatra,27.899999618530273,394.0,African,Low income,Male
Madagascar,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,ihorombe,39.099998474121094,139.0,African,Low income,Male
Madagascar,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,itasy,20.700000762939453,317.0,African,Low income,Male
Madagascar,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,melaky,41.20000076293945,76.0,African,Low income,Male
Madagascar,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,menabe,37.400001525878906,175.0,African,Low income,Male
Madagascar,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,sava,32.20000076293945,340.0,African,Low income,Male
Madagascar,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,sofia,44.400001525878906,468.0,African,Low income,Male
Madagascar,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,vakinankaratra,26.0,707.0,African,Low income,Male
Madagascar,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,vatovavy fitovinany,46.900001525878906,371.0,African,Low income,Male
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 1 (poorest),51.20000076293945,739.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 2,48.5,834.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 3,47.20000076293945,929.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 4,46.599998474121094,861.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 5 (richest),36.79999923706055,945.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (2 groups),No or primary education,46.400001525878906,4035.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (2 groups),Secondary or higher education,36.0,272.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),Higher education,,,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),No education,47.79999923706055,3574.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),Primary education,35.400001525878906,461.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),Secondary education,35.29999923706055,256.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Place of residence,Rural,47.400001525878906,3465.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Place of residence,Urban,38.900001525878906,843.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,agadez,48.79999923706055,100.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,diffa,40.400001525878906,108.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,dosso,40.599998474121094,653.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,maradi,49.099998474121094,867.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,niamey,37.099998474121094,373.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,tahoua,48.099998474121094,929.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,tillaberi,38.29999923706055,482.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,zinder,52.5,797.0,African,Low income,Female
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 1 (poorest),27.0,366.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 2,28.100000381469727,495.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 3,22.899999618530273,580.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 4,24.600000381469727,557.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 5 (richest),18.0,756.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (2 groups),No or primary education,24.5,2330.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (2 groups),Secondary or higher education,17.200000762939453,423.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),Higher education,2.200000047683716,56.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),No education,23.5,1818.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),Primary education,27.899999618530273,512.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),Secondary education,19.5,367.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Place of residence,Rural,25.299999237060547,2058.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Place of residence,Urban,17.600000381469727,695.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,agadez,18.399999618530273,63.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,diffa,13.699999809265137,84.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,dosso,24.200000762939453,366.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,maradi,29.899999618530273,565.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,niamey,18.299999237060547,323.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,tahoua,23.299999237060547,511.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,tillaberi,25.299999237060547,283.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,zinder,20.200000762939453,557.0,African,Low income,Male
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 1 (poorest),52.400001525878906,899.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 2,44.5,959.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 3,50.70000076293945,1043.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 4,42.400001525878906,1084.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 5 (richest),40.099998474121094,1074.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (2 groups),No or primary education,46.20000076293945,4657.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (2 groups),Secondary or higher education,40.79999923706055,399.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),Higher education,52.0,26.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),No education,46.70000076293945,4074.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),Primary education,42.79999923706055,583.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),Secondary education,40.0,373.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Place of residence,Rural,46.5,4159.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Place of residence,Urban,42.400001525878906,901.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,agadez,50.0,97.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,diffa,17.100000381469727,140.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,dosso,58.099998474121094,679.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,maradi,42.70000076293945,1066.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,niamey,47.400001525878906,407.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,tahoua,40.5,1177.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,tillaberi,46.400001525878906,670.0,African,Low income,Female
Niger,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,zinder,50.29999923706055,823.0,African,Low income,Female
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 1 (poorest),28.100000381469727,434.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 2,29.5,527.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 3,27.299999237060547,593.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 4,25.5,639.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 5 (richest),20.5,856.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (2 groups),No or primary education,26.200000762939453,2446.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (2 groups),Secondary or higher education,22.799999237060547,591.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),Higher education,14.899999618530273,76.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),No education,25.399999618530273,1818.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),Primary education,28.299999237060547,628.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),Secondary education,24.0,515.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Place of residence,Rural,27.0,2308.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Place of residence,Urban,20.799999237060547,740.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,agadez,16.600000381469727,65.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,diffa,10.699999809265137,116.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,dosso,36.900001525878906,366.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,maradi,20.600000381469727,630.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,niamey,21.899999618530273,367.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,tahoua,24.299999237060547,571.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,tillaberi,26.100000381469727,394.0,African,Low income,Male
Niger,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,zinder,31.100000381469727,539.0,African,Low income,Male
Sao Tome and Principe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 1 (poorest),44.70000076293945,447.0,African,Lower middle income,Female
Sao Tome and Principe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 2,43.599998474121094,494.0,African,Lower middle income,Female
Sao Tome and Principe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 3,46.0,458.0,African,Lower middle income,Female
Sao Tome and Principe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 4,41.5,536.0,African,Lower middle income,Female
Sao Tome and Principe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 5 (richest),40.400001525878906,569.0,African,Lower middle income,Female
Sao Tome and Principe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (2 groups),No or primary education,42.0,1595.0,African,Lower middle income,Female
Sao Tome and Principe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (2 groups),Secondary or higher education,44.900001525878906,907.0,African,Lower middle income,Female
Sao Tome and Principe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),Higher education,,,African,Lower middle income,Female
Sao Tome and Principe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),No education,48.5,146.0,African,Lower middle income,Female
Sao Tome and Principe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),Primary education,41.400001525878906,1449.0,African,Lower middle income,Female
Sao Tome and Principe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (4 groups),Secondary education,44.29999923706055,891.0,African,Lower middle income,Female
Sao Tome and Principe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Place of residence,Rural,40.099998474121094,1137.0,African,Lower middle income,Female
Sao Tome and Principe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Place of residence,Urban,45.599998474121094,1365.0,African,Lower middle income,Female
Sao Tome and Principe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,central,42.599998474121094,1577.0,African,Lower middle income,Female
Sao Tome and Principe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,norte,44.0,486.0,African,Lower middle income,Female
Sao Tome and Principe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,principe,33.0,118.0,African,Lower middle income,Female
Sao Tome and Principe,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Subnational region,sul,47.5,321.0,African,Lower middle income,Female
Sao Tome and Principe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 1 (poorest),27.399999618530273,354.0,African,Lower middle income,Male
Sao Tome and Principe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 2,25.799999237060547,376.0,African,Lower middle income,Male
Sao Tome and Principe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 3,25.899999618530273,394.0,African,Lower middle income,Male
Sao Tome and Principe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 4,23.200000762939453,379.0,African,Lower middle income,Male
Sao Tome and Principe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Economic status (wealth quintile),Quintile 5 (richest),16.899999618530273,397.0,African,Lower middle income,Male
Sao Tome and Principe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (2 groups),No or primary education,26.600000381469727,1081.0,African,Lower middle income,Male
Sao Tome and Principe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (2 groups),Secondary or higher education,19.899999618530273,820.0,African,Lower middle income,Male
Sao Tome and Principe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),Higher education,9.800000190734863,29.0,African,Lower middle income,Male
Sao Tome and Principe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),No education,35.0,23.0,African,Lower middle income,Male
Sao Tome and Principe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),Primary education,26.5,1058.0,African,Lower middle income,Male
Sao Tome and Principe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Education (4 groups),Secondary education,20.299999237060547,791.0,African,Lower middle income,Male
Sao Tome and Principe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Place of residence,Rural,24.799999237060547,972.0,African,Lower middle income,Male
Sao Tome and Principe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Place of residence,Urban,22.700000762939453,928.0,African,Lower middle income,Male
Sao Tome and Principe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,central,20.600000381469727,1076.0,African,Lower middle income,Male
Sao Tome and Principe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,norte,25.899999618530273,446.0,African,Lower middle income,Male
Sao Tome and Principe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,principe,18.100000381469727,104.0,African,Lower middle income,Male
Sao Tome and Principe,AN_ANEM_ANY_M,Anaemia prevalence (%) - Male,Subnational region,sul,34.79999923706055,274.0,African,Lower middle income,Male
Senegal,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 1 (poorest),57.79999923706055,913.0,African,Lower middle income,Female
Senegal,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 2,55.0,956.0,African,Lower middle income,Female
Senegal,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 3,52.400001525878906,1139.0,African,Lower middle income,Female
Senegal,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 4,53.0,1244.0,African,Lower middle income,Female
Senegal,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Economic status (wealth quintile),Quintile 5 (richest),54.400001525878906,1368.0,African,Lower middle income,Female
Senegal,AN_ANEM_ANY_F,Anaemia prevalence (%) - Female,Education (2 groups),No or primary education,53.599998474121094,4441.0,African,Lower middle income,Female
